date,time,end_samsungsdi,end_samsungsds,end_samsungmulsan
2024/06/03,11:45:00,일십오만칠천일백,일십오만칠천일백,일십삼만구천오백
2024/06/03,11:50:00,일십오만칠천일백,일십오만칠천일백,일십삼만구천사백
2024/06/03,11:55:00,일십오만칠천일백,일십오만칠천일백,일십삼만구천사백
2024/06/03,12:00:00,일십오만칠천일백,일십오만칠천일백,일십삼만구천이백
2024/06/03,12:05:00,일십오만칠천사백,일십오만칠천사백,일십삼만구천
2024/06/03,12:10:00,일십오만팔천,일십오만팔천,일십삼만팔천칠백
2024/06/03,12:15:00,일십오만팔천일백,일십오만팔천일백,일십삼만팔천칠백
2024/06/03,12:20:00,일십오만팔천이백,일십오만팔천이백,일십삼만팔천사백
2024/06/03,12:25:00,일십오만팔천사백,일십오만팔천사백,일십삼만팔천사백
2024/06/03,12:30:00,일십오만팔천사백,일십오만팔천사백,일십삼만팔천칠백
2024/06/03,12:35:00,일십오만팔천육백,일십오만팔천육백,일십삼만팔천칠백
2024/06/03,12:40:00,일십오만팔천사백,일십오만팔천사백,일십삼만구천
2024/06/03,12:45:00,일십오만팔천육백,일십오만팔천육백,일십삼만구천
2024/06/03,12:50:00,일십오만팔천칠백,일십오만팔천칠백,일십삼만구천일백
2024/06/03,12:55:00,일십오만팔천육백,일십오만팔천육백,일십삼만구천
2024/06/03,13:00:00,일십오만팔천이백,일십오만팔천이백,일십삼만구천
2024/06/03,13:05:00,일십오만팔천육백,일십오만팔천육백,일십삼만구천
2024/06/03,13:10:00,일십오만팔천오백,일십오만팔천오백,일십삼만팔천육백
2024/06/03,13:15:00,일십오만구천일백,일십오만구천일백,일십삼만팔천칠백
2024/06/03,13:20:00,일십오만구천,일십오만구천,일십삼만팔천팔백
2024/06/03,13:25:00,일십오만구천,일십오만구천,일십삼만팔천팔백
2024/06/03,13:30:00,일십오만구천일백,일십오만구천일백,일십삼만팔천칠백
2024/06/03,13:35:00,일십오만팔천구백,일십오만팔천구백,일십삼만팔천칠백
2024/06/03,13:40:00,일십오만팔천오백,일십오만팔천오백,일십삼만팔천사백
2024/06/03,13:45:00,일십오만팔천구백,일십오만팔천구백,일십삼만팔천팔백
2024/06/03,13:50:00,일십오만팔천육백,일십오만팔천육백,일십삼만팔천팔백
2024/06/03,13:55:00,일십오만구천일백,일십오만구천일백,일십삼만팔천팔백
2024/06/03,14:00:00,일십오만팔천칠백,일십오만팔천칠백,일십삼만구천
2024/06/03,14:05:00,일십오만구천이백,일십오만구천이백,일십삼만구천
2024/06/03,14:10:00,일십오만구천사백,일십오만구천사백,일십삼만구천이백
2024/06/03,14:15:00,일십오만구천오백,일십오만구천오백,일십삼만구천이백
2024/06/03,14:20:00,일십오만구천팔백,일십오만구천팔백,일십삼만구천이백
2024/06/03,14:25:00,일십오만구천팔백,일십오만구천팔백,일십삼만구천일백
2024/06/03,14:30:00,일십오만구천칠백,일십오만구천칠백,일십삼만구천이백
2024/06/03,14:35:00,일십오만구천오백,일십오만구천오백,일십삼만팔천구백
2024/06/03,14:40:00,일십오만구천오백,일십오만구천오백,일십삼만구천
2024/06/03,14:45:00,일십오만구천오백,일십오만구천오백,일십삼만팔천육백
2024/06/03,14:50:00,일십오만구천오백,일십오만구천오백,일십삼만팔천팔백
2024/06/03,14:55:00,일십오만구천사백,일십오만구천사백,일십삼만팔천칠백
2024/06/03,15:00:00,일십오만구천삼백,일십오만구천삼백,일십삼만팔천칠백
2024/06/03,15:05:00,일십오만팔천구백,일십오만팔천구백,일십삼만팔천칠백
2024/06/03,15:10:00,일십오만팔천오백,일십오만팔천오백,일십삼만팔천팔백
2024/06/03,15:15:00,일십오만팔천구백,일십오만팔천구백,일십삼만구천
2024/06/03,15:30:00,일십오만팔천팔백,일십오만팔천팔백,일십삼만팔천칠백
2024/06/03,15:35:00,일십오만팔천팔백,일십오만팔천팔백,일십삼만팔천칠백
2024/06/04,09:00:00,일십오만구천구백,일십오만구천구백,일십삼만칠천사백
2024/06/04,09:05:00,일십오만구천육백,일십오만구천육백,일십삼만칠천칠백
2024/06/04,09:10:00,일십오만팔천육백,일십오만팔천육백,일십삼만팔천육백
2024/06/04,09:15:00,일십오만팔천,일십오만팔천,일십삼만팔천
2024/06/04,09:20:00,일십오만칠천오백,일십오만칠천오백,일십삼만팔천삼백
2024/06/04,09:25:00,일십오만칠천팔백,일십오만칠천팔백,일십삼만팔천
2024/06/04,09:30:00,일십오만칠천이백,일십오만칠천이백,일십삼만칠천팔백
2024/06/04,09:35:00,일십오만칠천구백,일십오만칠천구백,일십삼만팔천일백
2024/06/04,09:40:00,일십오만칠천삼백,일십오만칠천삼백,일십삼만칠천구백
2024/06/04,09:45:00,일십오만칠천사백,일십오만칠천사백,일십삼만팔천
2024/06/04,09:50:00,일십오만칠천사백,일십오만칠천사백,일십삼만팔천
2024/06/04,09:55:00,일십오만칠천오백,일십오만칠천오백,일십삼만칠천구백
2024/06/04,10:00:00,일십오만칠천사백,일십오만칠천사백,일십삼만칠천팔백
2024/06/04,10:05:00,일십오만칠천육백,일십오만칠천육백,일십삼만칠천칠백
2024/06/04,10:10:00,일십오만칠천오백,일십오만칠천오백,일십삼만칠천팔백
2024/06/04,10:15:00,일십오만칠천육백,일십오만칠천육백,일십삼만칠천육백
2024/06/04,10:20:00,일십오만칠천사백,일십오만칠천사백,일십삼만칠천오백
2024/06/04,10:25:00,일십오만칠천육백,일십오만칠천육백,일십삼만칠천사백
2024/06/04,10:30:00,일십오만칠천육백,일십오만칠천육백,일십삼만칠천삼백
2024/06/04,10:35:00,일십오만칠천팔백,일십오만칠천팔백,일십삼만칠천구백
2024/06/04,10:40:00,일십오만팔천육백,일십오만팔천육백,일십삼만칠천팔백
2024/06/04,10:45:00,일십오만구천일백,일십오만구천일백,일십삼만팔천
2024/06/04,10:50:00,일십오만구천일백,일십오만구천일백,일십삼만칠천구백
2024/06/04,10:55:00,일십오만구천사백,일십오만구천사백,일십삼만칠천팔백
2024/06/04,11:00:00,일십오만구천,일십오만구천,일십삼만칠천육백
2024/06/04,11:05:00,일십오만구천이백,일십오만구천이백,일십삼만칠천칠백
2024/06/04,11:10:00,일십오만구천사백,일십오만구천사백,일십삼만칠천육백
2024/06/04,11:15:00,일십오만구천팔백,일십오만구천팔백,일십삼만칠천오백
2024/06/04,11:20:00,일십오만구천이백,일십오만구천이백,일십삼만칠천삼백
2024/06/04,11:25:00,일십오만구천사백,일십오만구천사백,일십삼만칠천사백
2024/06/04,11:30:00,일십오만구천오백,일십오만구천오백,일십삼만칠천사백
2024/06/04,11:35:00,일십오만구천육백,일십오만구천육백,일십삼만칠천오백
2024/06/04,11:40:00,일십오만구천칠백,일십오만구천칠백,일십삼만칠천오백
2024/06/04,11:45:00,일십오만구천오백,일십오만구천오백,일십삼만칠천오백
2024/06/04,11:50:00,일십오만구천육백,일십오만구천육백,일십삼만칠천오백
2024/06/04,11:55:00,일십오만구천오백,일십오만구천오백,일십삼만칠천삼백
2024/06/04,12:00:00,일십오만구천삼백,일십오만구천삼백,일십삼만칠천일백
2024/06/04,12:05:00,일십오만구천오백,일십오만구천오백,일십삼만칠천일백
2024/06/04,12:10:00,일십오만구천사백,일십오만구천사백,일십삼만칠천이백
2024/06/04,12:15:00,일십오만구천칠백,일십오만구천칠백,일십삼만칠천이백
2024/06/04,12:20:00,일십오만구천오백,일십오만구천오백,일십삼만칠천일백
2024/06/04,12:25:00,일십오만구천오백,일십오만구천오백,일십삼만칠천이백
2024/06/04,12:30:00,일십오만구천오백,일십오만구천오백,일십삼만칠천이백
2024/06/04,12:35:00,일십오만구천사백,일십오만구천사백,일십삼만칠천
2024/06/04,12:40:00,일십오만구천칠백,일십오만구천칠백,일십삼만칠천이백
2024/06/04,12:45:00,일십오만구천오백,일십오만구천오백,일십삼만칠천이백
2024/06/04,12:50:00,일십오만구천일백,일십오만구천일백,일십삼만육천칠백
2024/06/04,12:55:00,일십오만구천일백,일십오만구천일백,일십삼만육천팔백
2024/06/04,13:00:00,일십오만구천,일십오만구천,일십삼만육천육백
2024/06/04,13:05:00,일십오만구천,일십오만구천,일십삼만육천육백
2024/06/04,13:10:00,일십오만팔천구백,일십오만팔천구백,일십삼만육천육백
2024/06/04,13:15:00,일십오만팔천구백,일십오만팔천구백,일십삼만육천오백
2024/06/04,13:20:00,일십오만팔천구백,일십오만팔천구백,일십삼만육천사백
2024/06/04,13:25:00,일십오만팔천팔백,일십오만팔천팔백,일십삼만육천오백
2024/06/04,13:30:00,일십오만팔천팔백,일십오만팔천팔백,일십삼만육천삼백
2024/06/04,13:35:00,일십오만구천,일십오만구천,일십삼만오천육백
2024/06/04,13:40:00,일십오만팔천팔백,일십오만팔천팔백,일십삼만오천팔백
2024/06/04,13:45:00,일십오만팔천칠백,일십오만팔천칠백,일십삼만오천구백
2024/06/04,13:50:00,일십오만팔천육백,일십오만팔천육백,일십삼만오천구백
2024/06/04,13:55:00,일십오만팔천삼백,일십오만팔천삼백,일십삼만오천구백
2024/06/04,14:00:00,일십오만팔천칠백,일십오만팔천칠백,일십삼만오천구백
2024/06/04,14:05:00,일십오만팔천육백,일십오만팔천육백,일십삼만오천구백
2024/06/04,14:10:00,일십오만팔천칠백,일십오만팔천칠백,일십삼만육천
2024/06/04,14:15:00,일십오만팔천칠백,일십오만팔천칠백,일십삼만육천일백
2024/06/04,14:20:00,일십오만팔천사백,일십오만팔천사백,일십삼만육천이백
2024/06/04,14:25:00,일십오만팔천삼백,일십오만팔천삼백,일십삼만육천사백
2024/06/04,14:30:00,일십오만팔천이백,일십오만팔천이백,일십삼만육천사백
2024/06/04,14:35:00,일십오만팔천오백,일십오만팔천오백,일십삼만오천칠백
2024/06/04,14:40:00,일십오만팔천삼백,일십오만팔천삼백,일십삼만오천육백
2024/06/04,14:45:00,일십오만팔천사백,일십오만팔천사백,일십삼만오천사백
2024/06/04,14:50:00,일십오만팔천,일십오만팔천,일십삼만오천오백
2024/06/04,14:55:00,일십오만팔천삼백,일십오만팔천삼백,일십삼만오천오백
2024/06/04,15:00:00,일십오만팔천,일십오만팔천,일십삼만오천사백
2024/06/04,15:05:00,일십오만팔천일백,일십오만팔천일백,일십삼만오천삼백
2024/06/04,15:10:00,일십오만팔천일백,일십오만팔천일백,일십삼만오천삼백
2024/06/04,15:15:00,일십오만팔천삼백,일십오만팔천삼백,일십삼만오천이백
2024/06/04,15:30:00,일십오만팔천이백,일십오만팔천이백,일십삼만오천사백
2024/06/04,15:35:00,일십오만팔천이백,일십오만팔천이백,일십삼만오천사백
2024/06/05,09:00:00,일십오만팔천이백,일십오만팔천이백,일십삼만오천사백
2024/06/05,09:05:00,일십오만팔천사백,일십오만팔천사백,일십삼만오천삼백
2024/06/05,09:10:00,일십오만구천사백,일십오만구천사백,일십삼만오천칠백
2024/06/05,09:15:00,일십오만구천육백,일십오만구천육백,일십삼만오천칠백
2024/06/05,09:20:00,일십오만구천일백,일십오만구천일백,일십삼만육천일백
2024/06/05,09:25:00,일십오만구천사백,일십오만구천사백,일십삼만육천사백
2024/06/05,09:30:00,일십오만구천이백,일십오만구천이백,일십삼만육천일백
2024/06/05,09:35:00,일십오만구천삼백,일십오만구천삼백,일십삼만육천사백
2024/06/05,09:40:00,일십육만,일십육만,일십삼만육천삼백
2024/06/05,09:45:00,일십육만일백,일십육만일백,일십삼만육천삼백
2024/06/05,09:50:00,일십육만,일십육만,일십삼만오천칠백
2024/06/05,09:55:00,일십오만구천팔백,일십오만구천팔백,일십삼만오천팔백
2024/06/05,10:00:00,일십오만구천육백,일십오만구천육백,일십삼만육천일백
2024/06/05,10:05:00,일십오만구천칠백,일십오만구천칠백,일십삼만육천이백
2024/06/05,10:10:00,일십오만구천사백,일십오만구천사백,일십삼만육천
2024/06/05,10:15:00,일십오만구천사백,일십오만구천사백,일십삼만육천일백
2024/06/05,10:20:00,일십오만구천오백,일십오만구천오백,일십삼만육천
2024/06/05,10:25:00,일십오만구천오백,일십오만구천오백,일십삼만육천
2024/06/05,10:30:00,일십오만구천사백,일십오만구천사백,일십삼만육천
2024/06/05,10:35:00,일십오만구천이백,일십오만구천이백,일십삼만육천
2024/06/05,10:40:00,일십오만구천삼백,일십오만구천삼백,일십삼만육천오백
2024/06/05,10:45:00,일십오만구천오백,일십오만구천오백,일십삼만육천일백
2024/06/05,10:50:00,일십오만구천오백,일십오만구천오백,일십삼만육천사백
2024/06/05,10:55:00,일십오만구천칠백,일십오만구천칠백,일십삼만육천일백
2024/06/05,11:00:00,일십오만구천팔백,일십오만구천팔백,일십삼만육천사백
2024/06/05,11:05:00,일십오만구천구백,일십오만구천구백,일십삼만육천일백
2024/06/05,11:10:00,일십오만구천칠백,일십오만구천칠백,일십삼만육천삼백
2024/06/05,11:15:00,일십오만구천사백,일십오만구천사백,일십삼만육천삼백
2024/06/05,11:20:00,일십오만팔천사백,일십오만팔천사백,일십삼만육천이백
2024/06/05,11:25:00,일십오만팔천칠백,일십오만팔천칠백,일십삼만육천일백
2024/06/05,11:30:00,일십오만팔천사백,일십오만팔천사백,일십삼만육천
